order_id,order_date,customer_id,state,category,sub_category,product_id,price_per_unit,quantity,sale,seller_id
8975,2021-12-30,CS203,Tamil Nadu,Office Supplies,Art,P1650,4.47,4,17.86,6
8976,2023-09-14,CS169,Jharkhand,Office Supplies,Appliances,P880,12,2,23.99,6
8977,2023-09-11,CS157,Assam,Office Supplies,Binders,P1173,8.56,1,8.56,6
8978,2021-07-04,CS194,Rajasthan,Office Supplies,Appliances,P1718,80.79,2,161.57,6
8979,2020-09-27,CS149,Chhattisgarh,Office Supplies,Paper,P977,4.06,1,4.06,6
8980,2022-11-19,CS219,Uttarakhand,Office Supplies,Binders,P731,1.56,4,6.22,6
8981,2021-08-17,CS158,Himachal Pradesh,Technology,Phones,P1405,165,2,329.99,6
8982,2020-04-07,CS191,Andhra Pradesh,Office Supplies,Storage,P1750,23.79,3,71.38,6
8983,2021-04-30,CS202,Uttar Pradesh,Office Supplies,Binders,P872,6.47,6,38.82,6
8984,2023-03-15,CS128,Kerala,Office Supplies,Binders,P879,4.38,5,21.9,6
8985,2020-11-06,CS213,Assam,Technology,Copiers,P1696,2799.99,4,11199.97,6
8986,2020-10-26,CS199,Odisha,Technology,Phones,P1314,299.95,8,2399.6,6
8987,2021-07-06,CS216,Maharashtra,Office Supplies,Envelopes,P682,12.78,5,63.9,6
8988,2020-04-19,CS228,Arunachal Pradesh,Technology,Phones,P1245,52.99,1,52.99,6
8989,2022-04-27,CS133,Telangana,Furniture,Tables,P437,35.45,5,177.23,6
8990,2021-11-01,CS173,Tripura,Office Supplies,Storage,P1536,111.03,3,333.09,6
8991,2022-07-02,CS202,Bihar,Furniture,Tables,P297,124.49,2,248.98,6
8992,2023-05-08,CS228,Chhattisgarh,Office Supplies,Art,P73,9.11,4,36.44,6
8993,2023-01-13,CS147,Jharkhand,Office Supplies,Binders,P1661,0.79,4,3.17,6
8994,2022-03-01,CS118,Punjab,Furniture,Chairs,P941,144.79,4,579.14,6
8995,2020-01-06,CS185,Sikkim,Technology,Phones,P384,6.54,5,32.7,6
8996,2022-06-18,CS150,Tripura,Office Supplies,Envelopes,P1494,7.92,4,31.68,6
8997,2022-11-11,CS207,Maharashtra,Technology,Phones,P549,287.96,3,863.88,6
8998,2021-10-11,CS106,Manipur,Office Supplies,Paper,P1842,5.78,2,11.56,6
8999,2020-10-26,CS169,Manipur,Office Supplies,Paper,P1019,5.28,5,26.4,6
9000,2022-11-17,CS103,Andhra Pradesh,Furniture,Furnishings,P735,6.28,11,69.08,6
9001,2023-01-04,CS223,Sikkim,Technology,Phones,P442,11.96,3,35.88,6
9002,2022-01-14,CS165,Meghalaya,Office Supplies,Binders,P57,1.19,3,3.56,6
9003,2020-04-07,CS106,Arunachal Pradesh,Technology,Phones,P1719,164.79,5,823.96,6
9004,2023-08-25,CS214,Gujarat,Office Supplies,Art,P807,3.42,3,10.27,6
9005,2023-03-26,CS233,Manipur,Office Supplies,Binders,P1000,3.25,3,9.76,6
9006,2022-04-12,CS111,Arunachal Pradesh,Office Supplies,Storage,P1188,13.72,1,13.72,6
9007,2022-12-02,CS150,Karnataka,Technology,Accessories,P926,55.2,1,55.2,6
9008,2023-05-27,CS132,Uttar Pradesh,Office Supplies,Storage,P145,64.79,4,259.14,6
9009,2020-08-20,CS120,Rajasthan,Furniture,Tables,P279,60.19,4,240.74,6
9010,2020-01-12,CS208,Karnataka,Furniture,Furnishings,P1756,8.75,4,35,6
9011,2020-03-22,CS221,Uttar Pradesh,Furniture,Furnishings,P889,105.34,2,210.68,6
9012,2023-11-15,CS172,Sikkim,Furniture,Tables,P1637,212.63,3,637.9,6
9013,2022-10-05,CS203,Telangana,Office Supplies,Paper,P851,5.43,8,43.44,6
9014,2023-07-06,CS167,West Bengal,Office Supplies,Appliances,P1247,2.22,1,2.22,6
9015,2021-05-16,CS107,Himachal Pradesh,Furniture,Tables,P849,103.48,5,517.41,6
9016,2023-05-24,CS230,Odisha,Office Supplies,Fasteners,P79,2.92,4,11.68,6
9017,2022-03-30,CS142,Andhra Pradesh,Technology,Accessories,P1475,19.99,1,19.99,6
9018,2023-08-17,CS133,Nagaland,Office Supplies,Labels,P1460,3.08,2,6.16,6
9019,2022-12-07,CS169,Nagaland,Furniture,Tables,P496,71.37,5,356.85,6
9020,2023-11-24,CS191,Gujarat,Office Supplies,Envelopes,P1577,35.94,7,251.58,6
9021,2021-01-04,CS207,Goa,Technology,Phones,P1603,61.54,1,61.54,6
9022,2022-07-08,CS194,Sikkim,Office Supplies,Binders,P165,11.63,7,81.44,6
9023,2022-03-01,CS216,Andhra Pradesh,Office Supplies,Binders,P1316,11.09,3,33.28,6
9024,2023-01-08,CS141,West Bengal,Technology,Phones,P1576,23.73,5,118.65,6
9025,2022-05-08,CS150,Madhya Pradesh,Office Supplies,Labels,P1786,2.95,5,14.76,6
9026,2023-11-21,CS123,Rajasthan,Office Supplies,Storage,P983,27.81,2,55.62,6
9027,2020-02-18,CS207,Himachal Pradesh,Office Supplies,Art,P794,2.35,3,7.06,6
9028,2023-03-15,CS159,Uttarakhand,Technology,Phones,P827,13.59,2,27.18,6
9029,2022-08-30,CS211,Manipur,Furniture,Bookcases,P29,111.33,5,556.67,6
9030,2021-08-05,CS180,Jharkhand,Technology,Phones,P1250,23.96,4,95.84,6
9031,2020-10-12,CS106,Telangana,Office Supplies,Envelopes,P1494,7.92,2,15.84,6
9032,2021-01-06,CS148,Gujarat,Office Supplies,Paper,P75,4.23,2,8.45,6
9033,2020-11-25,CS182,Punjab,Furniture,Tables,P445,189.58,1,189.58,6
9034,2020-06-03,CS166,Maharashtra,Technology,Phones,P228,14.39,5,71.96,6
9035,2022-02-16,CS194,Tamil Nadu,Office Supplies,Paper,P1034,44.78,1,44.78,6
9036,2022-03-06,CS160,Telangana,Office Supplies,Paper,P372,8.11,7,56.78,6
9037,2021-10-22,CS206,Gujarat,Office Supplies,Binders,P249,1.87,3,5.61,6
9038,2022-12-27,CS136,Jharkhand,Office Supplies,Art,P10,2.19,3,6.58,6
9039,2021-11-14,CS159,Arunachal Pradesh,Office Supplies,Envelopes,P1271,23.99,2,47.98,6
9040,2021-11-10,CS189,Odisha,Technology,Accessories,P624,12,2,24,6
9041,2022-10-29,CS229,Kerala,Office Supplies,Paper,P685,5.18,3,15.55,6
9042,2023-11-17,CS141,Meghalaya,Technology,Accessories,P666,13.09,2,26.18,6
9043,2021-11-17,CS191,Punjab,Furniture,Furnishings,P867,25.98,3,77.95,6
9044,2023-11-20,CS212,West Bengal,Office Supplies,Storage,P555,73.59,2,147.18,6
9045,2021-11-07,CS217,Manipur,Office Supplies,Paper,P1564,15.98,3,47.95,6
9046,2020-01-14,CS166,Tamil Nadu,Office Supplies,Labels,P914,7.31,3,21.93,6
9047,2023-09-26,CS215,Tamil Nadu,Office Supplies,Paper,P1358,5.87,8,46.96,6
9048,2022-02-11,CS143,Telangana,Furniture,Furnishings,P1522,4.82,2,9.64,6
9049,2021-03-30,CS227,Bihar,Office Supplies,Binders,P1316,29.58,3,88.75,6
9050,2020-08-14,CS208,Goa,Office Supplies,Binders,P1297,6.95,2,13.9,6
9051,2022-11-02,CS137,Uttar Pradesh,Office Supplies,Labels,P1226,7.31,6,43.86,6
9052,2022-03-09,CS113,Mizoram,Technology,Phones,P447,74.24,2,148.48,6
9053,2023-03-05,CS197,Karnataka,Office Supplies,Paper,P1830,3.71,2,7.42,6
9054,2020-03-24,CS108,Telangana,Furniture,Chairs,P1323,71.99,1,71.99,6
9055,2020-02-24,CS237,Jharkhand,Office Supplies,Art,P30,3.98,5,19.9,6
9056,2022-05-19,CS216,Kerala,Office Supplies,Appliances,P1412,121.58,14,1702.12,6
9057,2023-01-20,CS170,Bihar,Office Supplies,Paper,P1389,5.19,4,20.74,6
9058,2021-03-24,CS133,Tripura,Furniture,Furnishings,P290,3.59,2,7.17,6
9059,2022-11-20,CS103,Karnataka,Office Supplies,Storage,P133,5.59,2,11.17,6
9060,2022-11-01,CS221,Manipur,Technology,Accessories,P1152,63.2,7,442.4,6
9061,2023-06-03,CS104,Assam,Furniture,Chairs,P708,48.79,2,97.57,6
9062,2024-01-08,CS129,Assam,Furniture,Chairs,P797,76.78,8,614.27,6
9063,2020-11-09,CS143,Uttar Pradesh,Furniture,Bookcases,P385,99.99,2,199.98,6
9064,2022-10-19,CS182,Tripura,Furniture,Furnishings,P1116,8.1,2,16.19,6
9065,2021-11-01,CS188,Manipur,Furniture,Tables,P477,125.51,2,251.01,6
9066,2022-04-18,CS157,Punjab,Office Supplies,Storage,P351,9.03,6,54.19,6
9067,2021-06-10,CS208,Uttarakhand,Office Supplies,Storage,P836,15.14,7,105.98,6
9068,2023-05-03,CS142,Madhya Pradesh,Office Supplies,Supplies,P1343,17.53,2,35.06,6
9069,2020-07-19,CS181,West Bengal,Furniture,Chairs,P634,33.94,1,33.94,6
9070,2024-01-25,CS211,Bihar,Office Supplies,Labels,P229,3.75,8,30,6
9071,2024-01-12,CS203,Uttarakhand,Office Supplies,Art,P369,2.63,2,5.25,6
9072,2023-07-25,CS123,Uttar Pradesh,Technology,Phones,P1518,127.19,4,508.77,6
9073,2021-03-26,CS173,Rajasthan,Office Supplies,Envelopes,P1532,3.3,3,9.91,6
9074,2020-06-25,CS115,Meghalaya,Office Supplies,Binders,P899,5.02,5,25.12,6
9075,2023-02-23,CS115,Himachal Pradesh,Furniture,Tables,P231,296.18,9,2665.62,6
9076,2021-03-13,CS106,Karnataka,Office Supplies,Paper,P1656,18.97,10,189.7,6
9077,2022-06-18,CS110,West Bengal,Office Supplies,Paper,P1026,40.99,1,40.99,6
9078,2023-10-24,CS164,Rajasthan,Office Supplies,Paper,P1237,4.77,5,23.85,6
9079,2023-12-12,CS131,Kerala,Office Supplies,Fasteners,P79,6.08,3,18.24,6
9080,2023-07-28,CS195,Nagaland,Office Supplies,Art,P203,4.63,6,27.78,6
9081,2023-09-20,CS131,Bihar,Office Supplies,Envelopes,P945,10.94,7,76.58,6
9082,2022-06-08,CS143,Sikkim,Office Supplies,Art,P511,1.76,5,8.8,6
9083,2020-01-13,CS103,Tripura,Office Supplies,Binders,P1583,98.39,6,590.35,6
9084,2024-01-09,CS106,Chhattisgarh,Office Supplies,Fasteners,P691,1.86,3,5.58,6
9085,2022-12-16,CS238,Odisha,Furniture,Furnishings,P201,8.34,3,25.02,6
9086,2021-03-24,CS155,Gujarat,Office Supplies,Storage,P243,64.65,7,452.55,6
9087,2023-12-28,CS238,Bihar,Office Supplies,Envelopes,P906,2.66,2,5.32,6
9088,2023-07-01,CS140,Gujarat,Furniture,Chairs,P529,243.98,4,975.92,6
9089,2021-07-09,CS229,Andhra Pradesh,Technology,Accessories,P1552,249.99,9,2249.91,6
9090,2021-09-26,CS215,Karnataka,Office Supplies,Storage,P1677,14.98,4,59.92,6
9091,2020-05-02,CS119,Telangana,Furniture,Furnishings,P67,3.31,1,3.31,6
9092,2020-04-20,CS179,Himachal Pradesh,Office Supplies,Appliances,P793,6.71,3,20.14,6
9093,2020-03-20,CS127,Uttarakhand,Office Supplies,Envelopes,P823,2.95,3,8.86,6
9094,2022-11-15,CS133,Odisha,Technology,Phones,P388,214.8,4,859.2,6
9095,2021-03-16,CS186,Goa,Office Supplies,Paper,P115,6.48,3,19.44,6
9096,2022-02-06,CS167,Goa,Office Supplies,Supplies,P967,192.3,2,384.59,6
9097,2020-03-11,CS117,Telangana,Office Supplies,Appliances,P1596,33.62,5,168.1,6
9098,2020-04-14,CS186,Uttarakhand,Office Supplies,Art,P1607,13.59,4,54.34,6
9099,2021-04-17,CS135,Karnataka,Office Supplies,Appliances,P793,8.39,10,83.9,6
9100,2020-10-01,CS160,West Bengal,Office Supplies,Paper,P904,5.88,2,11.76,6
9101,2022-05-03,CS150,Andhra Pradesh,Furniture,Chairs,P1079,77.69,2,155.37,6
9102,2021-11-30,CS225,Arunachal Pradesh,Office Supplies,Art,P1785,2.78,2,5.56,6
9103,2020-09-13,CS142,Goa,Furniture,Furnishings,P764,15.99,1,15.99,6
9104,2021-06-18,CS189,Odisha,Office Supplies,Paper,P1450,19.98,7,139.86,6
9105,2023-02-10,CS172,Goa,Furniture,Chairs,P1183,76.79,4,307.14,6
9106,2020-08-10,CS103,Maharashtra,Office Supplies,Labels,P219,4.13,3,12.39,6
9107,2023-08-07,CS147,Himachal Pradesh,Furniture,Furnishings,P569,13.79,3,41.37,6
9108,2023-10-09,CS206,Meghalaya,Office Supplies,Paper,P128,4.28,2,8.56,6
9109,2020-08-30,CS141,Himachal Pradesh,Office Supplies,Storage,P1463,10.48,5,52.4,6
9110,2023-02-03,CS157,Rajasthan,Office Supplies,Labels,P466,4.98,3,14.94,6
9111,2023-06-16,CS178,Telangana,Office Supplies,Binders,P1827,3.89,3,11.67,6
9112,2023-01-26,CS114,Bihar,Technology,Accessories,P1066,14.5,3,43.5,6
9113,2020-08-20,CS195,Tripura,Office Supplies,Paper,P167,5.28,5,26.4,6
9114,2020-04-21,CS118,Goa,Office Supplies,Paper,P415,5.98,6,35.88,6
9115,2020-07-21,CS220,Andhra Pradesh,Technology,Phones,P804,180.69,2,361.38,6
9116,2020-06-07,CS174,Tripura,Technology,Accessories,P964,13.59,3,40.78,6
9117,2024-02-11,CS121,Chhattisgarh,Technology,Accessories,P1254,39.95,5,199.75,6
9118,2023-12-25,CS103,Goa,Furniture,Tables,P1349,139.43,12,1673.18,6
9119,2021-06-14,CS160,Karnataka,Office Supplies,Paper,P1791,5.42,3,16.27,6
9120,2021-09-20,CS154,Manipur,Office Supplies,Binders,P1540,4.59,4,18.37,6
9121,2023-09-11,CS217,Kerala,Furniture,Tables,P296,121.59,4,486.37,6
9122,2020-06-06,CS207,Karnataka,Technology,Copiers,P1796,479.99,2,959.98,6
9123,2023-01-17,CS214,Gujarat,Office Supplies,Binders,P877,2.05,2,4.09,6
9124,2020-11-22,CS125,Nagaland,Office Supplies,Art,P359,27.99,2,55.98,6
9125,2020-08-03,CS112,Himachal Pradesh,Office Supplies,Paper,P31,5.35,2,10.69,6
9126,2023-07-16,CS121,West Bengal,Technology,Machines,P1843,2000,4,7999.98,6
9127,2022-01-27,CS112,Kerala,Office Supplies,Appliances,P1551,83.72,2,167.44,6
9128,2021-04-13,CS150,Odisha,Office Supplies,Paper,P417,4.83,2,9.66,6
9129,2022-11-25,CS175,West Bengal,Office Supplies,Labels,P799,11.84,2,23.68,6
9130,2020-11-14,CS121,Punjab,Furniture,Tables,P577,174.59,3,523.76,6
9131,2023-08-20,CS228,Jharkhand,Technology,Phones,P1782,271.99,5,1359.96,6
9132,2021-07-30,CS204,Tamil Nadu,Technology,Accessories,P487,31.99,3,95.98,6
9133,2020-01-26,CS159,Bihar,Technology,Phones,P1832,15.99,9,143.93,6
9134,2023-11-23,CS198,Karnataka,Office Supplies,Binders,P57,1.78,2,3.56,6
9135,2023-07-20,CS150,Tripura,Office Supplies,Labels,P361,2.47,2,4.93,6
9136,2022-09-26,CS102,Madhya Pradesh,Office Supplies,Binders,P899,1.26,6,7.54,6
9137,2024-01-30,CS220,Nagaland,Office Supplies,Binders,P539,0.71,2,1.41,6
9138,2021-05-04,CS211,Haryana,Office Supplies,Binders,P812,1.04,4,4.14,6
9139,2022-11-13,CS127,Jharkhand,Office Supplies,Storage,P1126,17.58,3,52.75,6
9140,2021-04-01,CS125,Rajasthan,Technology,Accessories,P226,17.68,4,70.72,6
9141,2020-07-27,CS150,Punjab,Office Supplies,Storage,P145,64.78,3,194.35,6
9142,2023-04-05,CS120,Bihar,Office Supplies,Art,P320,2.15,2,4.3,6
9143,2021-11-16,CS188,Tripura,Office Supplies,Binders,P882,1.2,2,2.39,6
9144,2020-08-10,CS105,Meghalaya,Office Supplies,Storage,P995,34.86,7,243.99,6
9145,2021-06-05,CS200,Maharashtra,Technology,Accessories,P553,159.99,1,159.99,6
9146,2020-08-21,CS224,Tripura,Technology,Accessories,P78,78.15,5,390.75,6
9147,2023-04-17,CS166,Goa,Office Supplies,Binders,P776,3.21,5,16.03,6
9148,2020-01-08,CS191,Kerala,Technology,Phones,P856,123.19,4,492.77,6
9149,2021-12-29,CS101,Himachal Pradesh,Office Supplies,Paper,P1500,6.48,2,12.96,6
9150,2023-04-23,CS133,Jharkhand,Office Supplies,Binders,P214,27.45,6,164.69,6
9151,2020-08-09,CS115,Uttarakhand,Furniture,Tables,P72,83.25,2,166.5,6
9152,2023-06-18,CS158,Manipur,Office Supplies,Paper,P1383,6.48,2,12.96,6
9153,2021-09-23,CS195,Gujarat,Office Supplies,Paper,P268,55.48,2,110.96,6
9154,2020-10-12,CS167,Rajasthan,Technology,Phones,P1631,49.99,2,99.98,6
9155,2022-06-01,CS234,Uttar Pradesh,Office Supplies,Binders,P497,11.42,1,11.42,6
9156,2021-04-10,CS212,Punjab,Furniture,Chairs,P1169,64.06,2,128.12,6
9157,2022-05-14,CS217,Kerala,Furniture,Furnishings,P1802,20.28,5,101.4,6
9158,2020-11-02,CS158,Odisha,Office Supplies,Paper,P1288,4.41,1,4.41,6
9159,2021-07-17,CS103,Rajasthan,Office Supplies,Paper,P372,55.98,3,167.94,6
9160,2020-01-05,CS177,Gujarat,Office Supplies,Paper,P1791,6.78,10,67.8,6
9161,2020-06-02,CS226,Tamil Nadu,Office Supplies,Binders,P934,5.68,1,5.68,6
9162,2020-10-25,CS176,Arunachal Pradesh,Office Supplies,Storage,P1844,15.42,3,46.26,6
9163,2020-12-15,CS228,Goa,Office Supplies,Paper,P1133,5.78,1,5.78,6
9164,2022-03-10,CS111,Meghalaya,Office Supplies,Envelopes,P921,7.64,2,15.28,6
9165,2021-06-12,CS134,Rajasthan,Furniture,Furnishings,P354,8.73,1,8.73,6
9166,2021-01-28,CS106,Andhra Pradesh,Office Supplies,Art,P960,2.84,2,5.68,6
9167,2023-09-21,CS150,Sikkim,Office Supplies,Appliances,P426,166.53,3,499.58,6
9168,2022-05-26,CS217,Andhra Pradesh,Office Supplies,Paper,P115,5.18,6,31.1,6
9169,2022-03-28,CS218,Kerala,Office Supplies,Binders,P83,1.66,8,13.27,6
9170,2021-05-30,CS146,Uttarakhand,Furniture,Furnishings,P838,14.14,2,28.27,6
9171,2020-07-05,CS215,Rajasthan,Office Supplies,Storage,P162,64.79,4,259.14,6
9172,2021-05-22,CS187,Arunachal Pradesh,Office Supplies,Art,P1729,2.78,5,13.9,6
9173,2021-03-02,CS181,Karnataka,Office Supplies,Paper,P372,26.38,1,26.38,6
9174,2021-07-19,CS223,Bihar,Furniture,Chairs,P944,63.69,2,127.37,6
9175,2024-01-09,CS106,Andhra Pradesh,Office Supplies,Paper,P1450,15.98,3,47.95,6
9176,2020-04-04,CS171,Kerala,Office Supplies,Paper,P1450,19.98,3,59.94,6
9177,2020-11-17,CS111,Kerala,Office Supplies,Paper,P372,11.34,4,45.36,6
9178,2023-03-11,CS173,Chhattisgarh,Office Supplies,Paper,P1134,5.28,5,26.4,6
9179,2023-09-26,CS156,Tripura,Office Supplies,Labels,P1477,10.35,4,41.4,6
9180,2023-10-25,CS227,Bihar,Technology,Accessories,P282,16.95,1,16.95,6
9181,2023-05-07,CS143,Assam,Office Supplies,Paper,P1196,35.44,9,318.96,6
9182,2023-03-02,CS212,Bihar,Furniture,Tables,P577,290.98,7,2036.86,6
9183,2021-09-21,CS148,Tripura,Furniture,Chairs,P630,224.79,2,449.57,6
9184,2021-04-18,CS174,Telangana,Technology,Accessories,P391,36.32,3,108.96,6
9185,2021-07-18,CS152,Nagaland,Furniture,Furnishings,P1113,6.11,5,30.56,6
9186,2020-05-17,CS195,Tripura,Office Supplies,Binders,P254,0.63,2,1.25,6
9187,2020-09-07,CS105,Kerala,Office Supplies,Storage,P940,9.08,2,18.16,6
9188,2023-05-26,CS185,Maharashtra,Technology,Accessories,P1292,19.99,3,59.97,6
9189,2022-08-19,CS201,Gujarat,Technology,Phones,P670,108.79,7,761.54,6
9190,2023-05-02,CS109,Odisha,Technology,Phones,P1119,71.99,5,359.97,6
9191,2020-12-20,CS189,Manipur,Furniture,Tables,P1054,87.59,4,350.35,6
9192,2021-01-21,CS102,Jharkhand,Office Supplies,Binders,P877,5.45,4,21.79,6
9193,2020-06-09,CS216,Goa,Technology,Accessories,P1508,109.95,4,439.8,6
9194,2020-09-09,CS180,Bihar,Office Supplies,Appliances,P367,14.42,7,100.94,6
9195,2022-06-18,CS111,Rajasthan,Technology,Accessories,P885,1.97,4,7.88,6
9196,2024-02-02,CS215,Goa,Furniture,Chairs,P27,90.99,3,272.97,6
9197,2021-11-30,CS101,West Bengal,Office Supplies,Binders,P506,4.24,9,38.16,6
9198,2021-06-25,CS126,Sikkim,Office Supplies,Art,P1841,21.98,5,109.9,6
9199,2023-01-16,CS154,Maharashtra,Furniture,Furnishings,P1485,27.42,10,274.2,6
9200,2022-09-12,CS125,Andhra Pradesh,Furniture,Furnishings,P569,13.79,7,96.53,6
9201,2022-11-12,CS141,Nagaland,Furniture,Chairs,P1323,71.99,3,215.98,6
9202,2020-03-02,CS106,Telangana,Office Supplies,Storage,P661,31.78,2,63.56,6
9203,2023-01-28,CS140,Telangana,Technology,Accessories,P289,99.99,1,99.99,6
9204,2020-02-24,CS197,Arunachal Pradesh,Office Supplies,Binders,P97,4.82,2,9.64,6
9205,2023-07-24,CS192,Andhra Pradesh,Technology,Accessories,P1829,275.54,3,826.62,6
9206,2020-05-19,CS211,Punjab,Office Supplies,Storage,P987,181.46,9,1633.14,6
9207,2022-04-21,CS131,Nagaland,Office Supplies,Storage,P987,181.46,3,544.38,6
9208,2020-10-14,CS222,Manipur,Furniture,Furnishings,P153,5.89,8,47.12,6
9209,2023-04-01,CS157,Himachal Pradesh,Furniture,Chairs,P377,174.46,3,523.39,6
9210,2023-05-18,CS113,Nagaland,Technology,Accessories,P616,63.99,3,191.98,6
9211,2022-12-23,CS178,Kerala,Technology,Phones,P1427,124.79,4,499.17,6
9212,2020-11-10,CS237,Mizoram,Office Supplies,Binders,P998,2.74,14,38.39,6
9213,2022-07-28,CS172,Jharkhand,Technology,Machines,P1198,48,2,95.99,6
9214,2022-08-27,CS115,Telangana,Technology,Accessories,P622,39.99,6,239.95,6
9215,2021-12-30,CS109,Arunachal Pradesh,Technology,Phones,P459,100.79,2,201.58,6
9216,2023-09-05,CS180,Meghalaya,Furniture,Chairs,P630,224.79,4,899.14,6
9217,2023-03-21,CS186,Chhattisgarh,Office Supplies,Binders,P412,310.39,3,931.18,6
9218,2022-02-18,CS133,Jharkhand,Technology,Phones,P1530,215.44,2,430.88,6
9219,2023-09-04,CS215,Manipur,Furniture,Furnishings,P991,68.39,5,341.96,6
9220,2022-02-20,CS192,Arunachal Pradesh,Office Supplies,Binders,P1268,8.78,3,26.35,6
9221,2023-10-17,CS120,Odisha,Office Supplies,Binders,P763,2.3,5,11.52,6
9222,2022-06-17,CS180,Chhattisgarh,Office Supplies,Art,P338,2.6,3,7.8,6
9223,2020-02-29,CS187,Punjab,Office Supplies,Appliances,P1369,80.16,5,400.8,6
9224,2023-09-25,CS176,Telangana,Office Supplies,Binders,P172,28.79,1,28.79,6
9225,2022-10-12,CS212,Kerala,Technology,Accessories,P1082,15.97,7,111.79,6
9226,2022-07-06,CS233,Meghalaya,Furniture,Chairs,P1083,120.71,2,241.42,6
9227,2022-12-23,CS218,Maharashtra,Office Supplies,Labels,P1047,2.09,5,10.44,6
9228,2022-03-31,CS185,Telangana,Office Supplies,Binders,P1462,4.59,4,18.34,6
9229,2021-08-28,CS151,Madhya Pradesh,Office Supplies,Paper,P1379,5.19,2,10.37,6
9230,2022-09-19,CS238,Karnataka,Office Supplies,Appliances,P189,10.89,1,10.89,6
9231,2023-03-10,CS122,Goa,Office Supplies,Paper,P1588,6.48,3,19.44,6
9232,2023-09-06,CS169,Manipur,Office Supplies,Binders,P418,24.32,5,121.6,6
9233,2022-01-24,CS233,Haryana,Office Supplies,Art,P1819,25.98,7,181.86,6
9234,2020-04-21,CS179,Rajasthan,Office Supplies,Fasteners,P694,11.48,4,45.92,6
9235,2020-03-24,CS132,Tamil Nadu,Office Supplies,Binders,P757,6.08,3,18.24,6
9236,2023-02-03,CS111,Rajasthan,Office Supplies,Storage,P1784,35.48,1,35.48,6
9237,2023-05-31,CS216,Andhra Pradesh,Office Supplies,Appliances,P1194,231.62,5,1158.12,6
9238,2021-11-24,CS135,Bihar,Furniture,Furnishings,P1151,17.78,5,88.92,6
9239,2022-04-27,CS161,Mizoram,Furniture,Furnishings,P354,8.73,4,34.92,6
9240,2022-12-19,CS143,Karnataka,Technology,Phones,P1305,17.59,2,35.18,6
9241,2021-12-06,CS164,Karnataka,Office Supplies,Supplies,P725,8.5,3,25.5,6
9242,2022-04-23,CS108,Tamil Nadu,Office Supplies,Paper,P1019,5.28,2,10.56,6
9243,2021-06-12,CS149,Mizoram,Office Supplies,Binders,P882,3.18,5,15.92,6
9244,2021-06-01,CS103,Bihar,Office Supplies,Paper,P1270,5.35,3,16.06,6
9245,2023-10-14,CS129,Madhya Pradesh,Office Supplies,Paper,P920,24.78,9,223.06,6
9246,2023-07-30,CS120,Bihar,Office Supplies,Storage,P1003,180.02,3,540.05,6
9247,2021-03-26,CS196,Punjab,Technology,Phones,P1719,123.59,3,370.78,6
9248,2021-08-25,CS101,Gujarat,Technology,Accessories,P18,10.4,4,41.6,6
9249,2020-03-30,CS127,Sikkim,Office Supplies,Paper,P742,4.62,5,23.12,6
9250,2021-01-03,CS142,Assam,Furniture,Chairs,P1169,56.95,2,113.89,6
9251,2021-11-21,CS131,Gujarat,Furniture,Furnishings,P1432,56.79,2,113.57,6
9252,2021-03-23,CS113,Kerala,Technology,Phones,P1298,3.96,2,7.92,6
9253,2020-04-16,CS103,Mizoram,Technology,Phones,P353,335.99,2,671.98,6
9254,2021-05-03,CS120,Karnataka,Office Supplies,Binders,P80,6.11,5,30.56,6
9255,2023-10-18,CS223,Chhattisgarh,Office Supplies,Storage,P100,25.98,3,77.95,6
9256,2022-06-06,CS209,Arunachal Pradesh,Technology,Phones,P1211,67.99,1,67.99,6
9257,2022-09-16,CS183,Sikkim,Office Supplies,Envelopes,P921,6.11,2,12.22,6
9258,2022-11-06,CS149,Uttar Pradesh,Technology,Accessories,P974,22.39,2,44.78,6
9259,2023-03-05,CS121,Bihar,Furniture,Furnishings,P170,7.62,3,22.85,6
9260,2023-09-08,CS218,Uttarakhand,Office Supplies,Paper,P1791,5.43,2,10.85,6
9261,2023-11-29,CS109,Odisha,Technology,Accessories,P1212,9.27,2,18.54,6
9262,2022-07-06,CS123,West Bengal,Office Supplies,Labels,P96,4.98,2,9.96,6
9263,2022-08-09,CS233,Chhattisgarh,Office Supplies,Art,P1625,3.07,3,9.21,6
9264,2022-08-12,CS101,Mizoram,Office Supplies,Supplies,P140,9.31,3,27.93,6
9265,2023-05-29,CS124,Telangana,Office Supplies,Binders,P879,3.51,4,14.02,6
9266,2022-02-07,CS169,Tripura,Office Supplies,Fasteners,P79,6.08,3,18.24,6
9267,2021-02-01,CS141,Uttarakhand,Office Supplies,Appliances,P673,38.06,2,76.12,6
9268,2020-05-08,CS172,Himachal Pradesh,Office Supplies,Paper,P1752,5.34,5,26.72,6
9269,2022-09-01,CS190,Goa,Technology,Accessories,P411,10.39,6,62.35,6
9270,2020-02-27,CS113,Uttarakhand,Office Supplies,Paper,P721,5.78,2,11.56,6
9271,2020-12-21,CS104,Punjab,Office Supplies,Storage,P333,110.51,2,221.02,6
9272,2021-10-28,CS181,Manipur,Office Supplies,Storage,P1055,76.79,3,230.38,6
9273,2021-09-14,CS125,Manipur,Office Supplies,Appliances,P1163,1.55,6,9.32,6
9274,2021-05-24,CS153,Telangana,Technology,Accessories,P736,15.22,4,60.86,6
